Timestamp,Price
5723,34.313
5724,34.313
5725,34.326
5726,34.326
5727,34.326
5728,34.326
5729,34.311
5730,34.318
5731,34.318
5732,34.318
5733,34.318
5734,34.318
5735,34.318
5736,34.318
5737,34.318
5738,34.318
5739,34.318
5740,34.318
5741,34.318
5742,34.318
5743,34.318
5744,34.318
5745,34.318
5746,34.318
5747,34.303
5748,34.3
5749,34.3
5750,34.3
5751,34.3
5752,34.3
5753,34.255
5754,34.255
5755,34.255
5756,34.255
5757,34.255
5758,34.255
5759,34.277
5760,34.277
5761,34.28
5762,34.293
5763,34.293
5764,34.348
5765,34.314
5766,34.31
5767,34.291
5768,34.291
5769,34.287
5770,34.287
5771,34.287
5772,34.28
5773,34.253
5774,34.253
5775,34.253
5776,34.253
5777,34.25
5778,34.25
5779,34.25
5780,34.25
5781,34.186
5782,34.186
5783,34.186
5784,34.228
5785,34.228
5786,34.228
5787,34.233
5788,34.233
5789,34.233
5790,34.295
5791,34.353
5792,34.353
5793,34.345
5794,34.348
5795,34.348
5796,34.348
5797,34.348
5798,34.348
5799,34.348
5800,34.348
5801,34.348
5802,34.315
5803,34.315
5804,34.326
5805,34.326
5806,34.326
5807,34.326
5808,34.264
5809,34.264
5810,34.264
5811,34.286
5812,34.309
5813,34.311
5814,34.311
5815,34.311
5816,34.286
5817,34.286
5818,34.286
5819,34.286
5820,34.286
5821,34.286
5822,34.286
5823,34.293
5824,34.291
5825,34.291
5826,34.291
5827,34.27
5828,34.27
5829,34.247
5830,34.247
5831,34.247
5832,34.251
5833,34.251
5834,34.251
5835,34.251
5836,34.251
5837,34.208
5838,34.208
5839,34.208
5840,34.248
5841,34.256
5842,34.296
5843,34.301
5844,34.301
5845,34.325
5846,34.325
5847,34.325
5848,34.325
5849,34.28
5850,34.28
5851,34.28
5852,34.275
5853,34.276
5854,34.276
5855,34.276
5856,34.4
5857,34.4
5858,34.4
5859,34.373
5860,34.373
5861,34.346
5862,34.349
5863,34.349
5864,34.349
5865,34.353
5866,34.353
5867,34.34
5868,34.287
5869,34.302
5870,34.265
5871,34.265
5872,34.265
5873,34.265
5874,34.265
5875,34.245
5876,34.241
5877,34.246
5878,34.247
5879,34.245
5880,34.245
5881,34.245
5882,34.245
5883,34.245
5884,34.244
5885,34.242
5886,34.242
5887,34.231
5888,34.23
5889,34.23
5890,34.23
5891,34.201
5892,34.201
5893,34.201
5894,34.201
5895,34.201
5896,34.2
5897,34.169
5898,34.169
5899,34.185
5900,34.183
5901,34.201
5902,34.194
5903,34.205
5904,34.205
5905,34.205
5906,34.205
5907,34.205
5908,34.205
5909,34.21
5910,34.21
5911,34.195
5912,34.197
5913,34.197
5914,34.197
5915,34.197
5916,34.197
5917,34.197
5918,34.197
5919,34.18
5920,34.18
5921,34.18
5922,34.158
5923,34.158
5924,34.158
5925,34.158
5926,34.158
5927,34.164
5928,34.164
5929,34.176
5930,34.176
5931,34.18
5932,34.18
5933,34.197
5934,34.197
5935,34.2
5936,34.2
5937,34.2
5938,34.2
5939,34.2
5940,34.2
5941,34.2
5942,34.2
5943,34.2
5944,34.2
5945,34.2
5946,34.2
5947,34.2
5948,34.2
5949,34.2
5950,34.2
5951,34.2
5952,34.2
5953,34.2
5954,34.195
5955,34.195
5956,34.195
5957,34.195
5958,34.195
5959,34.195
5960,34.2
5961,34.2
5962,34.2
5963,34.2
5964,34.2
5965,34.2
5966,34.255
5967,34.255
5968,34.266
5969,34.266
5970,34.3
5971,34.319
5972,34.285
5973,34.285
5974,34.285
5975,34.285
5976,34.285
5977,34.285
5978,34.285
5979,34.285
5980,34.237
5981,34.237
5982,34.237
5983,34.275
5984,34.269
5985,34.258
5986,34.258
5987,34.269
5988,34.269
5989,34.269
5990,34.266
5991,34.266
5992,34.228
5993,34.228
5994,34.23
5995,34.23
5996,34.23
5997,34.232
5998,34.232
5999,34.237
6000,34.237
6001,34.237
6002,34.228
6003,34.228
6004,34.263
6005,34.288
6006,34.288
6007,34.288
6008,34.288
6009,34.288
6010,34.288
6011,34.296
6012,34.296
6013,34.296
6014,34.296
6015,34.29
6016,34.29
6017,34.29
6018,34.29
6019,34.29
6020,34.29
6021,34.288
6022,34.288
6023,34.288
6024,34.288
6025,34.288
6026,34.277
6027,34.277
6028,34.277
6029,34.277
6030,34.264
6031,34.25
6032,34.25
6033,34.25
6034,34.25
6035,34.25
6036,34.225
6037,34.225
6038,34.225
6039,34.225
6040,34.225
6041,34.25
6042,34.25
6043,34.268
6044,34.28
6045,34.28
6046,34.28
6047,34.28
6048,34.28
6049,34.28
6050,34.28
6051,34.244
6052,34.258
6053,34.258
6054,34.258
6055,34.258
6056,34.244
6057,34.244
6058,34.244
6059,34.244
6060,34.244
6061,34.257
6062,34.272
6063,34.272
6064,34.272
6065,34.272
6066,34.272
6067,34.272
6068,34.246
6069,34.245
6070,34.244
6071,34.244
6072,34.225
6073,34.225
6074,34.171
6075,34.171
6076,34.171
6077,34.188
6078,34.182
6079,34.182
6080,34.182
6081,34.16
6082,34.16
6083,34.179
6084,34.178
6085,34.195
6086,34.195
6087,34.248
6088,34.248
6089,34.248
6090,34.242
6091,34.242
6092,34.242
6093,34.242
6094,34.242
6095,34.189
6096,34.21
6097,34.21
6098,34.211
6099,34.211
6100,34.193
6101,34.171
6102,34.173
6103,34.16
6104,34.058
6105,34.042
6106,34.042
6107,33.995
6108,33.932
6109,33.95
6110,33.986
6111,33.986
6112,33.986
6113,33.965
6114,34.013
6115,34
6116,34.023
6117,33.983
6118,33.983
6119,33.983
6120,33.986
6121,33.992
6122,33.992
6123,33.992
6124,34.082
6125,34.082
6126,34.113
6127,34.105
6128,34.105
6129,34.105
6130,34.088
6131,34.033
6132,34.015
6133,34.019
6134,34.021
6135,34.037
6136,34.037
6137,34.037
6138,34.037
6139,34.088
6140,34.084
6141,34.059
6142,34.031
6143,34.031
6144,34.013
6145,33.993
6146,33.993
6147,33.993
6148,33.993
6149,33.983
6150,33.983
6151,33.983
6152,33.978
6153,33.978
6154,33.956
6155,33.956
6156,33.956
6157,33.965
6158,33.999
6159,33.999
6160,33.999
6161,33.999
6162,33.999
6163,33.999
6164,33.958
6165,33.958
6166,33.947
6167,33.947
6168,33.923
6169,33.923
6170,33.923
6171,33.917
6172,33.914
6173,33.914
6174,33.884
6175,33.884
6176,33.884
6177,33.884
6178,33.884
6179,33.885
6180,33.885
6181,33.98
6182,33.98
6183,34.004
6184,34.05
6185,34.05
6186,34.05
6187,34.05
6188,34.05
6189,34.005
6190,34.026
6191,34.016
6192,34.031
6193,34.031
6194,34.033
6195,34.033
6196,34.033
6197,34.031
6198,34.031
6199,34.031
6200,34.031
6201,34.048
6202,34.048
6203,34.048
6204,34.048
6205,34.048
6206,34.053
6207,34.053
6208,34.028
6209,34.06
6210,34.115
6211,34.115
6212,34.115
6213,34.115
6214,34.115
6215,34.115
6216,34.115
6217,34.115
6218,34.115
6219,34.115
6220,34.115
6221,34.068
6222,34.068
6223,34.067
6224,34.09
6225,34.09
6226,34.09
6227,34.09
6228,34.09
6229,34.09
6230,34.09
6231,34.09
6232,34.09
6233,34.09
6234,34.09
6235,34.09
6236,34.09
6237,34.09
6238,34.09
6239,34.09
6240,34.09
6241,34.09
6242,34.09
6243,34.09
6244,34.015
6245,34.015
6246,34.015
6247,34.015
6248,34.015
6249,34.015
6250,34.015
6251,34.015
6252,34.015
6253,34.015
6254,34.103
6255,34.103
6256,34.103
6257,34.103
6258,34.142
6259,34.159
6260,34.159
6261,34.159
6262,34.159
6263,34.159
6264,34.171
6265,34.171
6266,34.177
6267,34.177
6268,34.177
6269,34.187
6270,34.182
6271,34.182
6272,34.182
6273,34.182
6274,34.182
6275,34.182
6276,34.182
6277,34.182
6278,34.187
6279,34.187
6280,34.187
6281,34.204
6282,34.204
6283,34.204
6284,34.204
6285,34.204
6286,34.204
6287,34.204
6288,34.204
6289,34.204
6290,34.204
6291,34.204
6292,34.231
6293,34.224
6294,34.223
6295,34.231
6296,34.231
6297,34.231
6298,34.243
6299,34.269
6300,34.269
6301,34.269
6302,34.264
6303,34.264
6304,34.264
6305,34.27
6306,34.27
6307,34.27
6308,34.283
6309,34.284
6310,34.292
6311,34.292
6312,34.292
6313,34.292
6314,34.292
6315,34.292
6316,34.307
6317,34.278
6318,34.278
6319,34.278
6320,34.309
6321,34.309
6322,34.309
6323,34.309
6324,34.312
6325,34.312
6326,34.316
6327,34.309
6328,34.297
6329,34.297
6330,34.297
6331,34.297
6332,34.297
6333,34.29
6334,34.29
6335,34.29
6336,34.308
6337,34.308
6338,34.308
6339,34.308
6340,34.308
6341,34.308
6342,34.308
6343,34.308
6344,34.308
6345,34.308
6346,34.308
6347,34.308
6348,34.308
6349,34.308
6350,34.308
6351,34.308
6352,34.297
6353,34.297
6354,34.316
6355,34.316
6356,34.316
6357,34.316
6358,34.316
6359,34.306
6360,34.306
6361,34.3
6362,34.3
6363,34.3
6364,34.309
6365,34.309
6366,34.309
6367,34.316
6368,34.316
6369,34.316
6370,34.316
6371,34.316
6372,34.311
6373,34.308
6374,34.313
6375,34.313
6376,34.313
6377,34.317
6378,34.343
6379,34.343
6380,34.343
6381,34.348
6382,34.348
6383,34.348
6384,34.348
6385,34.348
6386,34.348
6387,34.348
6388,34.348
6389,34.354
6390,34.354
6391,34.363
6392,34.363
6393,34.363
6394,34.363
6395,34.363
6396,34.36
6397,34.36
6398,34.36
6399,34.36
6400,34.353
6401,34.353
6402,34.321
6403,34.321
6404,34.321
6405,34.321
6406,34.321
6407,34.321
6408,34.321
6409,34.321
6410,34.321
6411,34.321
6412,34.321
6413,34.321
6414,34.321
6415,34.321
6416,34.321
6417,34.321
6418,34.321
6419,34.321
6420,34.297
6421,34.297
6422,34.297
6423,34.297
6424,34.297
6425,34.297
6426,34.297
6427,34.297
6428,34.297
6429,34.318
6430,34.318
6431,34.314
6432,34.314
6433,34.314
6434,34.314
6435,34.314
6436,34.314
6437,34.314
6438,34.314
6439,34.314
6440,34.314
6441,34.314
6442,34.314
6443,34.314
6444,34.314
6445,34.29
6446,34.29
6447,34.29
6448,34.343
6449,34.354
6450,34.354
6451,34.354
6452,34.373
6453,34.373
6454,34.373
6455,34.373
6456,34.373
6457,34.373
6458,34.373
6459,34.373
6460,34.391
6461,34.391
6462,34.391
6463,34.391
6464,34.391
6465,34.391
6466,34.391
6467,34.391
6468,34.354
6469,34.306
6470,34.306
6471,34.306
6472,34.306
6473,34.306
6474,34.306
6475,34.306
6476,34.306
6477,34.306
6478,34.377
6479,34.377
6480,34.377
6481,34.377
6482,34.377
6483,34.377
6484,34.377
6485,34.377
6486,34.39
6487,34.408
6488,34.417
6489,34.417
6490,34.43
6491,34.43
6492,34.434
6493,34.434
6494,34.434
6495,34.44
6496,34.444
6497,34.444
6498,34.444
6499,34.452
6500,34.452
6501,34.452
6502,34.468
6503,34.467
6504,34.46
6505,34.452
6506,34.455
6507,34.455
6508,34.461
6509,34.461
6510,34.461
6511,34.461
6512,34.443
6513,34.422
6514,34.422
6515,34.422
6516,34.422
6517,34.387
6518,34.387
6519,34.387
6520,34.387
6521,34.387
6522,34.387
6523,34.387
6524,34.387
6525,34.387
6526,34.387
6527,34.387
6528,34.387
6529,34.387
6530,34.47
6531,34.47
6532,34.47
6533,34.499
6534,34.499
6535,34.499
6536,34.499
6537,34.503
6538,34.503
6539,34.503
6540,34.529
6541,34.537
6542,34.537
6543,34.537
6544,34.537
6545,34.537
6546,34.537
6547,34.556
6548,34.556
6549,34.556
6550,34.567
6551,34.567
6552,34.578
6553,34.578
6554,34.578
6555,34.578
6556,34.578
6557,34.578
6558,34.578
6559,34.578
6560,34.59
6561,34.591
6562,34.591
6563,34.591
6564,34.591
6565,34.591
6566,34.591
6567,34.591
6568,34.591
6569,34.591
6570,34.591
6571,34.593
6572,34.593
6573,34.62
6574,34.617
6575,34.62
6576,34.62
6577,34.62
6578,34.62
6579,34.62
6580,34.625
6581,34.631
6582,34.654
6583,34.654
6584,34.654
6585,34.665
6586,34.665
6587,34.697
6588,34.696
6589,34.696
6590,34.659
6591,34.646
6592,34.646
6593,34.646
6594,34.646
6595,34.646
6596,34.646
6597,34.646
6598,34.621
6599,34.626
6600,34.626
6601,34.626
6602,34.622
6603,34.622
6604,34.622
6605,34.622
6606,34.622
6607,34.622
6608,34.63
6609,34.621
6610,34.621
6611,34.621
6612,34.621
6613,34.585
6614,34.585
6615,34.585
6616,34.634
6617,34.682
6618,34.682
6619,34.698
6620,34.698
6621,34.723
6622,34.723
6623,34.723
6624,34.706
6625,34.639
6626,34.639
6627,34.7
6628,34.74
6629,34.74
6630,34.682
6631,34.682
6632,34.682
6633,34.646
6634,34.646
6635,34.646
6636,34.638
6637,34.638
6638,34.638
6639,34.638
6640,34.638
6641,34.626
6642,34.626
6643,34.626
6644,34.624
6645,34.624
6646,34.624
6647,34.624
6648,34.629
6649,34.629
6650,34.629
6651,34.636
6652,34.636
6653,34.6
6654,34.589
6655,34.589
6656,34.589
6657,34.584
6658,34.584
6659,34.561
6660,34.538
6661,34.545
6662,34.537
6663,34.537
6664,34.537
6665,34.516
6666,34.534
6667,34.534
6668,34.534
6669,34.534
6670,34.534
6671,34.534
6672,34.534
6673,34.534
6674,34.534
6675,34.534
6676,34.534
6677,34.558
6678,34.558
6679,34.535
6680,34.535
6681,34.535
6682,34.553
6683,34.532
6684,34.54
6685,34.54
6686,34.536
6687,34.534
6688,34.534
6689,34.534
6690,34.538
6691,34.553
6692,34.558
6693,34.558
6694,34.558
6695,34.558
6696,34.599
6697,34.636
6698,34.636
6699,34.558
6700,34.558
6701,34.558
6702,34.511
6703,34.511
6704,34.511
6705,34.557
6706,34.556
6707,34.556
6708,34.556
6709,34.512
6710,34.514
6711,34.497
6712,34.538
6713,34.538
6714,34.538
6715,34.538
6716,34.538
6717,34.538
6718,34.538
6719,34.538
6720,34.538
6721,34.544
6722,34.544
6723,34.544
6724,34.544
6725,34.533
6726,34.533
6727,34.531
6728,34.531
6729,34.521
6730,34.515
6731,34.515
6732,34.489
6733,34.489
6734,34.489
6735,34.494
6736,34.489
6737,34.489
6738,34.488
6739,34.488
6740,34.44
6741,34.425
6742,34.39
6743,34.403
6744,34.378
6745,34.378
6746,34.378
6747,34.378
6748,34.378
6749,34.464
6750,34.464
6751,34.464
6752,34.475
6753,34.475
6754,34.475
6755,34.489
6756,34.489
6757,34.489
6758,34.489
6759,34.489
6760,34.505
6761,34.494
6762,34.51
6763,34.464
6764,34.464
6765,34.464
6766,34.464
6767,34.442
6768,34.442
6769,34.442
6770,34.424
6771,34.413
6772,34.413
6773,34.413
6774,34.413
6775,34.413
6776,34.374
6777,34.364
6778,34.326
6779,34.326
6780,34.326
6781,34.35
6782,34.338
6783,34.324
6784,34.324
6785,34.324
6786,34.323
6787,34.323
6788,34.323
6789,34.338
6790,34.364
6791,34.364
6792,34.333
6793,34.325
6794,34.325
6795,34.323
6796,34.323
6797,34.323
6798,34.323
6799,34.323
6800,34.323
6801,34.323
6802,34.337
6803,34.337
6804,34.337
6805,34.337
6806,34.33
6807,34.317
6808,34.317
6809,34.317
6810,34.317
6811,34.314
6812,34.311
6813,34.311
6814,34.3
6815,34.3
6816,34.3
6817,34.3
6818,34.3
6819,34.3
6820,34.3
6821,34.3
6822,34.3
6823,34.327
6824,34.325
6825,34.325
6826,34.325
6827,34.419
6828,34.419
6829,34.424
6830,34.418
6831,34.418
6832,34.418
6833,34.355
6834,34.355
6835,34.346
6836,34.346
6837,34.346
6838,34.346
6839,34.346
6840,34.346
6841,34.346
6842,34.327
6843,34.327
6844,34.316
6845,34.316
6846,34.302
6847,34.302
6848,34.302
6849,34.302
6850,34.327
6851,34.327
6852,34.327
6853,34.291
6854,34.291
6855,34.291
6856,34.291
6857,34.291
6858,34.291
6859,34.291
6860,34.291
6861,34.291
6862,34.291
6863,34.291
6864,34.296
6865,34.296
6866,34.296
6867,34.291
6868,34.291
6869,34.283
6870,34.282
6871,34.306
6872,34.306
6873,34.306
6874,34.306
6875,34.306
6876,34.277
6877,34.277
6878,34.277
6879,34.277
6880,34.277
6881,34.274
6882,34.274
6883,34.274
6884,34.274
6885,34.274
6886,34.274
6887,34.274
6888,34.274
6889,34.274
6890,34.274
6891,34.274
6892,34.274
6893,34.274
6894,34.274
6895,34.274
6896,34.274
6897,34.295
6898,34.295
6899,34.295
6900,34.295
6901,34.295
6902,34.33
6903,34.33
6904,34.33
6905,34.33
6906,34.283
6907,34.254
6908,34.21
6909,34.21
6910,34.21
6911,34.237
6912,34.218
6913,34.218
6914,34.218
6915,34.21
6916,34.21
6917,34.207
6918,34.207
6919,34.176
6920,34.176
6921,34.16
6922,34.16
6923,34.107
6924,34.086
6925,34.107
6926,34.074
6927,34.036
6928,34.036
6929,34.01
6930,33.961
6931,33.959
6932,33.959
6933,33.96
6934,33.996
6935,34.021
6936,34.04
6937,34.111
6938,34.134
6939,34.134
6940,34.134
6941,34.134
6942,34.134
6943,34.134
6944,34.109
6945,34.109
6946,34.109
6947,34.07
6948,34.06
6949,34.06
6950,34.059
6951,34.016
6952,34.016
6953,34.016
6954,34.016
6955,34.015
6956,33.956
6957,33.971
6958,33.971
6959,33.972
6960,33.952
6961,33.912
6962,33.889
6963,33.889
6964,33.95
6965,33.97
6966,33.97
6967,33.97
6968,33.969
6969,33.969
6970,33.969
6971,33.969
6972,33.969
6973,34.02
6974,34.02
6975,34.02
6976,34.02
6977,34.043
6978,34.02
6979,34.02
6980,34.02
6981,34.012
6982,33.983
6983,33.983
6984,33.983
6985,33.983
6986,33.999
6987,34.009
6988,34.009
6989,34.009
6990,34.009
6991,34.009
6992,34.009
6993,34.009
6994,34.009
6995,34.009
6996,34.009
6997,34.009
6998,34.009
6999,34.009
7000,34.009
7001,34.009
7002,34.051
7003,34.082
7004,34.082
7005,34.082
7006,34.047
7007,34.047
7008,34.086
7009,34.086
7010,34.086
7011,34.071
7012,34.071
7013,34.071
7014,34.071
7015,34.071
7016,34.054
7017,34.054
7018,34.054
7019,34.054
7020,34.054
7021,34.054
7022,34.033
7023,34.022
7024,34.022
7025,34.022
7026,34.02
7027,34.041
7028,34.041
7029,34.041
7030,34.041
7031,34.041
7032,34.041
7033,34.043
7034,34.009
7035,34.009
7036,34.009
7037,34.009
7038,34.009
7039,34.009
7040,34.042
7041,34.043
7042,34.074
7043,34.074
7044,34.074
7045,34.104
7046,34.071
7047,34.063
7048,34.063
7049,34.063
7050,34.063
7051,34.063
7052,34.057
7053,34.037
7054,34.037
7055,34.071
7056,34.071
7057,34.115
7058,34.16
7059,34.126
7060,34.126
7061,34.126
7062,34.126
7063,34.126
7064,34.126
7065,34.076
7066,34.079
7067,34.086
7068,34.086
7069,34.086
7070,34.12
7071,34.12
7072,34.12
7073,34.143
7074,34.143
7075,34.143
7076,34.143
7077,34.143
7078,34.143
7079,34.143
7080,34.111
7081,34.111
7082,34.111
7083,34.111
7084,34.111
7085,34.111
7086,34.111
7087,34.111
7088,34.111
7089,34.111
7090,34.111
7091,34.111
7092,34.111
7093,34.111
7094,34.111
7095,34.14
7096,34.112
7097,34.112
7098,34.112
7099,34.112
7100,34.112
7101,34.112
7102,34.112
7103,34.112
7104,34.112
7105,34.112
7106,34.112
7107,34.112
7108,34.112
7109,34.112
7110,34.168
7111,34.17
7112,34.17
7113,34.181
7114,34.171
7115,34.171
7116,34.171
7117,34.171
7118,34.171
7119,34.171
7120,34.171
7121,34.143
7122,34.143
7123,34.139
7124,34.139
7125,34.139
7126,34.139
7127,34.132
7128,34.132
7129,34.132
7130,34.132
7131,34.168
7132,34.183
7133,34.183
7134,34.183
7135,34.134
7136,34.124
7137,34.124
7138,34.124
7139,34.1
7140,34.1
7141,34.1
7142,34.1
7143,34.1
7144,34.1
7145,34.102
7146,34.102
7147,34.102
7148,34.102
7149,34.102
7150,34.102
7151,34.102
7152,34.102
7153,34.102
7154,34.102
7155,34.102
7156,34.102
7157,34.102
7158,34.113
7159,34.113
7160,34.113
7161,34.134
7162,34.134
7163,34.134
7164,34.134
7165,34.134
7166,34.134
7167,34.134
7168,34.134
7169,34.107
7170,34.1
7171,34.1
7172,34.1
7173,34.1
7174,34.1
7175,34.1
7176,34.1
7177,34.1
7178,34.1
7179,34.1
7180,34.1
7181,34.1
7182,34.193
7183,34.193
7184,34.193
7185,34.193
7186,34.223
7187,34.223
7188,34.223
7189,34.231
7190,34.262
7191,34.298
7192,34.298
7193,34.309
7194,34.309
7195,34.312
7196,34.338
7197,34.347
7198,34.351
7199,34.351
7200,34.351
7201,34.351
7202,34.357
7203,34.417
7204,34.417
7205,34.407
7206,34.407
7207,34.407
7208,34.348
7209,34.332
7210,34.332
7211,34.332
7212,34.332
7213,34.26
7214,34.26
7215,34.243
7216,34.243
7217,34.243
7218,34.243
7219,34.243
7220,34.209
7221,34.209
7222,34.209
7223,34.209
7224,34.209
7225,34.209
7226,34.209
7227,34.209
7228,34.358
7229,34.358
7230,34.358
7231,34.358
7232,34.358
7233,34.358
7234,34.358
7235,34.386
7236,34.386
7237,34.386
7238,34.386
7239,34.386
7240,34.394
7241,34.378
7242,34.378
7243,34.378
7244,34.378
7245,34.378
7246,34.378
7247,34.378
7248,34.378
7249,34.378
7250,34.378
7251,34.322
7252,34.322
7253,34.323
7254,34.323
7255,34.329
7256,34.329
7257,34.329
7258,34.322
7259,34.322
7260,34.25
7261,34.25
7262,34.25
7263,34.25
7264,34.25
7265,34.25
7266,34.25
7267,34.25
7268,34.25
7269,34.25
7270,34.25
7271,34.25
7272,34.208
7273,34.208
7274,34.208
7275,34.208
7276,34.208
7277,34.208
7278,34.208
7279,34.208
7280,34.208
7281,34.208
7282,34.208
7283,34.208
7284,34.208
7285,34.183
7286,34.171
7287,34.171
7288,34.16
7289,34.154
7290,34.143
7291,34.143
7292,34.143
7293,34.137
7294,34.137
7295,34.134
7296,34.106
7297,34.106
7298,34.106
7299,34.106
7300,34.106
7301,34.106
7302,34.106
7303,34.106
7304,34.069
7305,34.096
7306,34.096
7307,34.092
7308,34.092
7309,34.064
7310,34.064
7311,34.064
7312,34.1
7313,34.064
7314,34.064
7315,34.064
7316,34.064
7317,34.04
7318,34.04
7319,34.025
7320,34.027
7321,34.027
7322,34.027
7323,34.023
7324,34.002
7325,33.993
7326,33.989
7327,33.989
7328,33.989
7329,33.989
7330,34.053
7331,34.055
7332,34.055
7333,34.055
7334,34.055
7335,34.055
7336,34.055
7337,34.018
7338,34.005
7339,34.005
7340,34.005
7341,34.005
7342,34.005
7343,34.005
7344,34.005
7345,34.005
7346,34.005
7347,34.008
7348,34.008
7349,34.008
7350,34.008
7351,34.008
7352,34.008
7353,34.008
7354,34.008
7355,34.008
7356,34.008
7357,34.008
7358,34.019
7359,34.019
7360,34.019
7361,34.019
7362,34.019
7363,34.013
7364,34.013
7365,33.973
7366,33.973
7367,33.973
7368,33.93
7369,33.93
7370,33.93
7371,33.93
7372,33.936
7373,33.929
7374,33.929
7375,33.914
7376,33.914
7377,33.914
7378,33.914
7379,33.913
7380,33.91
7381,33.91
7382,33.88
7383,33.902
7384,33.902
7385,33.902
7386,33.902
7387,33.902
7388,33.902
7389,33.902
7390,33.902
7391,33.902
7392,33.902
7393,33.89
7394,33.825
7395,33.823
7396,33.826
7397,33.826
7398,33.833
7399,33.834
7400,33.828
7401,33.85
7402,33.85
7403,33.85
7404,33.85
7405,33.85
7406,33.85
7407,33.85
7408,33.826
7409,33.823
7410,33.771
7411,33.759
7412,33.764
7413,33.769
7414,33.751
7415,33.769
7416,33.753
7417,33.801
7418,33.781
7419,33.779
7420,33.753
7421,33.765
7422,33.77
7423,33.77
7424,33.762
7425,33.762
7426,33.762
7427,33.75
7428,33.75
7429,33.815
7430,33.834
7431,33.834
7432,33.812
7433,33.822
7434,33.831
7435,33.831
7436,33.831
7437,33.831
7438,33.831
7439,33.831
7440,33.831
7441,33.935
7442,33.916
7443,33.916
7444,33.916
7445,33.855
7446,33.867
7447,33.867
7448,33.867
7449,33.867
7450,33.867
7451,33.867
7452,33.867
7453,33.867
7454,33.867
7455,33.901
7456,33.901
7457,33.901
7458,33.901
7459,33.901
7460,33.901
7461,33.901
7462,33.901
7463,33.901
7464,33.901
7465,33.901
7466,33.901
7467,33.901
7468,33.901
7469,33.901
7470,33.901
7471,33.93
7472,33.93
7473,33.93
7474,33.913
7475,33.913
7476,33.913
7477,33.913
7478,33.913
7479,33.857
7480,33.858
7481,33.858
7482,33.858
7483,33.858
7484,33.858
7485,33.856
7486,33.856
7487,33.795
7488,33.795
7489,33.774
7490,33.774
7491,33.774
7492,33.774
7493,33.774
7494,33.774
7495,33.774
7496,33.774
7497,33.774
7498,33.774
7499,33.774
7500,33.774
7501,33.774
7502,33.827
7503,33.827
7504,33.827
7505,33.827
7506,33.827
7507,33.827
7508,33.869
7509,33.897
7510,33.897
7511,33.94
7512,33.955
7513,33.955
7514,33.955
7515,33.944
7516,33.944
7517,33.974
7518,33.974
7519,33.974
7520,33.97
7521,33.934
7522,33.934
7523,33.945
7524,33.946
7525,33.946
7526,33.962
7527,33.962
7528,33.962
7529,33.962
7530,33.962
7531,33.945
7532,33.95
7533,33.95
7534,33.95
7535,33.95
7536,33.95
7537,34.002
7538,33.964
7539,33.964
7540,33.964
7541,33.964
7542,33.964
7543,33.964
7544,33.964
7545,33.964
7546,33.964
7547,33.964
7548,33.985
7549,33.981
7550,33.981
7551,33.994
7552,33.992
7553,33.992
7554,33.992
7555,33.992
7556,33.977
7557,33.977
7558,33.977
7559,33.977
7560,33.986
7561,33.986
7562,33.986
7563,34.014
7564,34.014
7565,34.014
7566,34.02
7567,34.02
7568,34.036
7569,34.07
7570,34.07
7571,34.07
7572,34.095
7573,34.1
7574,34.1
7575,34.1
7576,34.1
7577,34.113
7578,34.113
7579,34.113
7580,34.095
7581,34.095
7582,34.062
7583,34.062
7584,34.066
7585,34.066
7586,34.066
7587,34.066
7588,34.066
7589,34.066
7590,34.075
7591,34.075
7592,34.075
7593,34.075
7594,34.075
7595,34.075
7596,34.046
7597,34.046
7598,34.046
7599,34.046
7600,34.036
7601,34.036
7602,34.031
7603,34.031
7604,34.031
7605,34.031
7606,34.008
7607,34.01
7608,34.009
7609,34.009
7610,33.995
7611,34.004
7612,34.035
7613,34.035
7614,34.075
7615,34.098
7616,34.093
7617,34.075
7618,34.075
7619,34.019
7620,34.014
7621,34.012
7622,34.012
7623,34.014
7624,34.014
7625,34.014
7626,34.014
7627,33.998
7628,33.998
7629,33.965
7630,33.965
7631,33.954
7632,33.979
7633,33.979
7634,33.978
7635,33.97
7636,33.97
7637,33.97
7638,33.97
7639,33.97
7640,33.97
7641,33.974
7642,33.974
7643,33.974
7644,33.974
7645,33.97
7646,33.97
7647,33.942
7648,33.942
7649,33.942
7650,33.942
7651,33.942
7652,33.932
7653,33.917
7654,33.897
7655,33.889
7656,33.889
7657,33.889
7658,33.88
7659,33.88
7660,33.88
7661,33.929
7662,33.888
7663,33.888
7664,33.888
7665,33.888
7666,33.852
7667,33.852
7668,33.852
7669,33.9
7670,33.9
7671,33.928
7672,33.957
7673,33.957
7674,33.957
7675,33.957
7676,33.957
7677,33.957
7678,33.957
7679,33.94
7680,33.94
7681,33.94
7682,33.94
7683,33.94
7684,33.94
7685,33.94
7686,33.94
7687,33.94
7688,33.94
7689,33.94
7690,33.94
7691,33.94
7692,33.902
7693,33.902
7694,33.896
7695,33.896
7696,33.896
7697,33.896
7698,33.896
7699,33.896
7700,33.896
7701,33.896
7702,33.878
7703,33.878
7704,33.878
7705,33.878
7706,33.878
7707,33.878
7708,33.878
7709,33.878
7710,33.878
7711,33.878
7712,33.878
7713,33.941
7714,33.941
7715,33.941
7716,33.941
7717,33.942
7718,33.987
7719,33.987
7720,33.987
7721,33.988
